"NomeVariavel";"Distribuicao";"Parametro1";"Parametro2";"Parametro3";"Parametro4";"AnosDelay";"Cenario"
"NAfastMen15";"normal";10;3;NA;NA;0;"SemIniciativa"
"NDiasFalta";"normal";20;3,3;NA;NA;0;"SemIniciativa"
"PercAfastMen15";"normal";0,1;0,001;NA;NA;0;"SemIniciativa"
"PercFalta";"normal";0,1;0,001;NA;NA;0;"SemIniciativa"
"NAfastMen15";"normal";8;2;NA;NA;1;"Iniciativa1"
"NDiasFalta";"normal";20;2,2;NA;NA;0;"Iniciativa1"
"PercAfastMen15";"normal";0,05;0,001;NA;NA;2;"Iniciativa1"
"PercFalta";"normal";0,05;0,001;NA;NA;0;"Iniciativa1"
"NAfastMen15";"normal";8;10;NA;NA;2;"Iniciativa2"
"NDiasFalta";"uniforme";8;10;NA;NA;2;"Iniciativa2"
"PercAfastMen15";"triangular";0,05;0,08;0,096;NA;2;"Iniciativa2"
"PercFalta";"triangular";0,05;0,08;0,096;NA;0;"Iniciativa2"
"NAfastMen15";"triangular";5;7;8,4;NA;0;"TodasIniciativas"
"NDiasFalta";"triangular";9;10;12;NA;2;"TodasIniciativas"
"PercAfastMen15";"triangular";0,05;0,08;0,096;NA;2;"TodasIniciativas"
"PercFalta";"triangular";0,05;0,08;0,096;NA;2;"TodasIniciativas"
