"";"Cenario";"Ano";"Replicacao";"CustoMedSubstitu";"DiasMedAfast_Men15";"PInvalidez";"PAcaoRegressiva";"PercPresenteismo";"DespesaMedicaMedia";"CustoMedioRefugoRetrabalho";"CustoMedioMPInsumos";"PReclamatoria";"CustoMedioReclamatorias";"PercentualReabilitacao";"CustoMedioReabilitacao";"SavingProdutividade";"VarVolumeVendaQualidade";"CustoMedSubstituporTempo";"GanhoImagemReceitaEsperado";"NumeroMultasAPriori_Lei1";"NumeroMultasAPriori_Lei2";"NumeroMultasAPriori_Lei3";"NumeroMultasAPriori_Lei4";"NumeroMultasAPriori_Lei5";"CustoMedioMulta_Lei1";"CustoMedioMulta_Lei2";"CustoMedioMulta_Lei3";"CustoMedioMulta_Lei4";"CustoMedioMulta_Lei5";"Atendimento_Lei1";"Atendimento_Lei2";"Atendimento_Lei3";"Atendimento_Lei4";"Atendimento_Lei5";"DiasInterrupcaoAcidenteObito";"DiasInterrupcaoAcidenteOutros";"LucroCessanteDiario";"EventoInterdicao";"DiasInterdicaoFiscalizacao";"CustoMedio_NB_91";"CustoMedio_NB_92";"CustoMedio_NB_93";"CustoMedio_NB_94";"Pev_Afmenor15_Tipico";"Pev_Afmaior15_Tipico";"Pev_Safast_Tipico";"Pev_Obito_Tipico";"Pev_Afmenor15_Trajeto";"Pev_Afmaior15_Trajeto";"Pev_Safast_Trajeto";"Pev_Obito_Trajeto";"Pev_Afmenor15_DoenOcup";"Pev_Afmaior15_DoenOcup";"Pev_Safast_DoenOcup";"Pev_Obito_DoenOcup";"Pev_Afmenor15_NRelac";"Pev_Afmaior15_NRelac";"Pev_Safast_NRelac";"Pev_Obito_NRelac";"TaxaFaltas";"Beta0ReajustePlano";"BetaFreqReajustePlano";"BetaGravReajustePlano";"Beta0TempoContratacao";"BetaPIBTempoContratacao";"BetaFreqTempoContratacao";"BetaGravTempoContratacao";"TempoContratacaoPadrao";"Beta0IFrequenciaFAP";"Beta1IFrequenciaFAP";"Beta0IGravidadeFAP";"Beta1IGravidadeFAP";"Beta0ICustoFAP";"Beta1ICustoFAP";"Beta0DesligVoluntarios";"BetaPIBDesigVoluntarios";"BetaFreqDesligVoluntarios";"BetaGravDesligVoluntarios";"GanhoQualidade";"GanhoProdutividade";"FatorB91";"FatorB92";"FatorB93";"FatorB94";"LucroCessanteAcidenteObito";"LucroCessanteAcidenteOutros";"LucroCessanteInterdicaoFiscalizacao";"TempoComputadoMedio";"DespesasSeguroPatrimonial";"Funcionarios";"FolhadePagamento";"RATTabela";"DiasUteis";"HorasPorDia";"CustoMDO";"Crise";"FatorCrise";"NB_91_Inicial";"NB_92_Inicial";"NB_93_Inicial";"NB_94_Inicial";"NB_31_Inicial";"NB_32_Inicial";"VarPIB";"DesligamentosInvoluntarios";"FuncDesligadosInicial";"DespesasPlanoInicial";"ProducaoProjetada";"MargemMedUnitaria";"TFrMaximaImagem";"TGrMaximaImagem";"Beta0Multa1";"Beta0Multa2";"Beta0Multa3";"Beta0Multa4";"Beta0Multa5";"Beta1Multa1";"Beta1Multa2";"Beta1Multa3";"Beta1Multa4";"Beta1Multa5";"CustoTotal";"Nev_Afmenor15_Tipico";"Nev_Afmaior15_Tipico";"Nev_Safast_Tipico";"Nev_Obito_Tipico";"Nev_Afmenor15_Trajeto";"Nev_Afmaior15_Trajeto";"Nev_Safast_Trajeto";"Nev_Obito_Trajeto";"Nev_Afmenor15_DoenOcup";"Nev_Afmaior15_DoenOcup";"Nev_Safast_DoenOcup";"Nev_Obito_DoenOcup";"Nev_Afmenor15_NRelac";"Nev_Afmaior15_NRelac";"Nev_Safast_NRelac";"Nev_Obito_NRelac";"NFaltas";"NSubstituidos";"DespesaTurnover";"NumeroMultas_Lei1";"NumeroMultas_Lei2";"NumeroMultas_Lei3";"NumeroMultas_Lei4";"NumeroMultas_Lei5";"DespesaMultas";"EventosNBs";"NB_91";"NB_92";"NB_94";"NB_93";"NB_91_Acumulado";"NB_92_Acumulado";"NB_93_Acumulado";"NB_94_Acumulado";"HorasPresenteismo";"DespesaPresenteismo";"EventosDespesasMedicas";"DespesasMedicas";"EventosRefugoeRetrabalho";"DespesasRefugoERetrabalho";"EventosMPInsumos";"DespesasMPInsumos";"EventosIndiceFrequenciaAmpliado";"IndiceFrequenciaAmpliado";"IndiceGravidadeAmpliado";"PercDesligamentoVoluntarios";"DesligamentosVoluntarios";"DespesasClima";"FuncionariosDesligados";"TurnoverGeral";"NReclamatorias";"DespesasReclamatorias";"ReajustePlanoEstimado";"DespesasPlanodeSaude";"EventosReabilitacao";"DespesasReabilitacao";"TempoContratacaoEstimado";"DespesasImagemContratacao";"DespesasInterrupcaoAcidentes";"DespesasInterdicaoFiscalizacao";"HorasHomemExposicaoRisco";"EventosTaxasFrequenciaeGravidade";"TaxaFrequencia";"TaxaGravidade";"DiasAbsenteismo";"DespesaAbsenteismo";"NB_AcaoRegressivaINSSAcumulado";"AcoesRegressivasINSS_B91";"AcoesRegressivasINSS_B92";"AcoesRegressivasINSS_B93";"AcoesRegressivasINSS_B94";"AcoesRegressivasINSS";"CustoMedioPonderadoAcaoRegressiva";"DespesaAcoesRegressivasINSS";"HouveGanhoImagemReceita";"GanhoImagemReceita";"CustoTotalBeneficiosFAP";"EventosFrequenciaFAP";"FolhaSalarialMediaFAP";"FuncionariosMedioFAP";"TurnoverGeralMedioFAP";"CustoBeneficiosFAP_Ultimos2Anos";"DenomIndiceGravidadeFAP";"IndiceFrequenciaFAP";"PercentilFrequenciaFAP";"IndiceGravidadeFAP";"PercentilGravidadeFAP";"IndiceCustoFAP";"PercentilCustoFAP";"FAPSemAjuste";"FAP";"RATAjustado";"DespesaFAP";"CustoTotalDescontado";"DespesaTurnoverDescontado";"DespesaAbsenteismoDescontado";"DespesaMultasDescontado";"DespesaAcoesRegressivasINSSDescontado";"DespesaFAPDescontado";"DespesasImagemContratacaoDescontado";"DespesasReabilitacaoDescontado";"DespesasPlanodeSaudeDescontado";"DespesasReclamatoriasDescontado";"DespesasClimaDescontado";"DespesasMedicasDescontado";"DespesasRefugoERetrabalhoDescontado";"DespesasMPInsumosDescontado";"DespesaPresenteismoDescontado";"DespesasInterrupcaoAcidentesDescontado";"DespesasInterdicaoFiscalizacaoDescontado";"DespesasSeguroPatrimonialDescontado";"GanhoQualidadeDescontado";"GanhoProdutividadeDescontado"
"1";"ASIS";2017;3;0;0;0;0;0;200,21248432734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3389,81362004448;0;0;0;0,164763501646693;0,00983976925563143;0,071659574303303;0;0,00122755826261516;0,00122755826261516;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;34;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;5;0;0;0;0;0;51;-10210,8367006943;51;0;51;0;51;246,376811594203;25,8454106280193;0,13220022506494;27;0;29;0,140096618357488;0;0;0,123372678350926;-53799,71;0;0;0;0;0;0;475437,6;51;107,27;0;0;0;5;0;0;0;0;0;0;0;TRUE;0;16949,0681002224;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;0;0;0;0;0;-201154,65360153;0;0;-53799,71;0;0;-10210,8367006943;0;0;0;0;0;0;0;0
"2";"Iniciativa1";2017;3;0;0;0;0;0;200,21248432734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3389,81362004448;0;0;0;0,15141006603703;0,00808058770354824;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;140929;31;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;5;0;0;0;0;0;48;-9610,19924771231;48;0;48;0;48;231,884057971014;24,3961352657005;0,13220022506494;27;0;29;0,140096618357488;0;0;0,092860234128441;-53799,71;0;0;0;0;0;0;475437,6;48;100,96;0;0;0;5;0;0;0;0;0;0;0;TRUE;0;16949,0681002224;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;140929;0;0;0;0;-201154,65360153;0;0;-53799,71;0;0;-9610,19924771231;0;0;0;0;0;0;0;0
"3";"Iniciativa2";2017;3;0;0;0;0;0;200,21248432734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3389,81362004448;0;0;0;0,126175055030858;0,00858562443502;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;9500;26;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;5;0;0;0;0;0;43;-8609,13682607561;43;0;43;0;43;207,729468599034;21,9806763285024;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0420061604242991;-53799,71;0;0;0;0;0;0;475437,6;43;90,443;0;0;0;5;0;0;0;0;0;0;0;TRUE;0;16949,0681002224;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;9500;0;0;0;0;-201154,65360153;0;0;-53799,71;0;0;-8609,13682607561;0;0;0;0;0;0;0;0
"4";"ASIS";2018;3;0;0;0;0;0;79,3165217725282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;692,725051239158;0;0;0;0,0985760857163511;0,00474113599219337;0,0223714447872839;0;0,000173454007226832;0,000173454007226832;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,02;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;20;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;7;0;0;0;0;0;26;-2062,22956608573;26;0;26;0;26;125,6038647343;13,2850241545894;0,13220022506494;27;0;28;0,135265700483092;0;0;-0,141068504910612;-46210,2653456755;0;0;0;0;0;0;475437,6;26;54,686;0;0;0;7;0;0;0;0;0;0;0;TRUE;0;1385,45010247832;8;5284226,59;208;0,287905309178744;29414,0011002224;800;38,4615384615385;17,6728562443336;3,84615384615385;66,4624824544336;0,0055663777090646;8,42094291068043;0,813597646986713;0,906798823493356;0,0272039647048007;-129270,64740783;0;0;0;0;0;-117518,770370754;0;0;-42009,3321324323;0;0;-1874,75415098703;0;0;0;0;0;0;0;0
"5";"Iniciativa1";2018;3;0;0;0;0;0;79,3165217725282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;692,725051239158;0;0;0;0,15141006603703;0,00808058770354824;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,02;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;14000;31;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;10;0;0;0;0;0;48;-3807,19304508135;48;0;48;0;48;231,884057971014;24,3961352657005;0,13220022506494;27;0;29;0,140096618357488;0;0;0,092860234128441;-58795,5636666422;0;0;0;0;0;0;475437,6;48;100,96;0;0;0;10;0;0;0;0;0;0;0;TRUE;0;3463,62525619579;8;5284226,59;208;0,287905309178744;29414,0011002224;800;38,4615384615385;17,6728562443336;3,84615384615385;66,4624824544336;0,0055663777090646;8,42094291068043;0,813597646986713;0,906798823493356;0,0272039647048007;-129270,64740783;12727,2727272727;0;0;0;0;-117518,770370754;0;0;-53450,5124242202;0;0;-3461,08458643759;0;0;0;0;0;0;0;0
"6";"Iniciativa2";2018;3;0;0;0;0;0;79,3165217725282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;692,725051239158;0;0;0;0,126175055030858;0,00858562443502;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,02;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;1500;26;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;10;0;0;0;0;0;43;-3410,61043621871;43;0;43;0;43;207,729468599034;21,9806763285024;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0420061604242991;-56059,6292490408;0;0;0;0;0;0;475437,6;43;90,443;0;0;0;10;0;0;0;0;0;0;0;TRUE;0;3463,62525619579;8;5284226,59;208;0,287905309178744;29414,0011002224;800;38,4615384615385;17,6728562443336;3,84615384615385;66,4624824544336;0,0055663777090646;8,42094291068043;0,813597646986713;0,906798823493356;0,0272039647048007;-129270,64740783;1363,63636363636;0;0;0;0;-117518,770370754;0;0;-50963,2993173098;0;0;-3100,55494201701;0;0;0;0;0;0;0;0
"7";"ASIS";2019;3;0;0;0;0;0;163,540941602797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2445,68786540629;0;0;0;0,145095658637658;0,00831680271098312;0,0561694924827222;0;0,000804060261064132;0,000804060261064132;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,03;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;30;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;12;0;0;0;0;0;44;-7195,80143052307;44;0;44;0;44;212,56038647343;22,6086956521739;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0552282195873759;-48762,3760273774;0;0;0;0;0;0;475437,6;44;92,546;0;0;0;12;0;0;0;0;0;0;0;TRUE;0;12228,4393270314;7;5284226,59;207;0,13768115942029;18334,5182027007;700;33,8164251207729;15,9300906477896;3,3816425120773;59,1074788634731;0,00346966919196793;8,36899676075517;0,727692413451524;0,863846206725762;0,0259153862017729;-143751,913646529;0;0;0;0;0;-118803,234418619;0;0;-40299,4843201466;0;0;-5946,9433310108;0;0;0;0;0;0;0;0
"8";"Iniciativa1";2019;3;0;0;0;0;0;163,540941602797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2445,68786540629;0;0;0;0,15141006603703;0,00808058770354824;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,03;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;14000;31;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;15;0;0;0;0;0;48;-7849,96519693425;48;0;48;0;48;231,884057971014;24,3961352657005;0,13220022506494;27;0;29;0,140096618357488;0;0;0,092860234128441;-64255,3334744403;0;0;0;0;0;0;475437,6;48;100,96;0;0;0;15;0;0;0;0;0;0;0;TRUE;0;12228,4393270314;10;5284226,59;207;0,140096618357488;20412,6933564182;1000;48,3091787439614;21,3675193090071;4,83091787439614;82,0550900672699;0,00386294815499541;8,37874028390552;0,995259756687465;0,997629878343732;0,029928896350312;-143751,913646529;11570,2479338843;0;0;0;0;-118803,234418619;0;0;-53103,5813838349;0;0;-6487,57454292087;0;0;0;0;0;0;0;0
"9";"Iniciativa2";2019;3;0;0;0;0;0;163,540941602797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2445,68786540629;0;0;0;0,126175055030858;0,00858562443502;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,03;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;1500;26;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;15;0;0;0;0;0;43;-7032,26048892027;43;0;43;0;43;207,729468599034;21,9806763285024;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0420061604242991;-58414,4790286027;0;0;0;0;0;0;475437,6;43;90,443;0;0;0;15;0;0;0;0;0;0;0;TRUE;0;12228,4393270314;10;5284226,59;207;0,140096618357488;20412,6933564182;1000;48,3091787439614;21,3675193090071;4,83091787439614;82,0550900672699;0,00386294815499541;8,37874028390552;0,995259756687465;0,997629878343732;0,029928896350312;-143751,913646529;1239,6694214876;0;0;0;0;-118803,234418619;0;0;-48276,4289492584;0;0;-5811,78552803328;0;0;0;0;0;0;0;0
