"","Cenario.x","Replicacao","Soma_DespesaTurnoverDescontado.x","Soma_DespesaAbsenteismoDescontado.x","Soma_DespesaMultasDescontado.x","Soma_DespesaAcoesRegressivasINSSDescontado.x","Soma_DespesaFAPDescontado.x","Soma_DespesasImagemContratacaoDescontado.x","Soma_DespesasReabilitacaoDescontado.x","Soma_DespesasPlanodeSaudeDescontado.x","Soma_DespesasReclamatoriasDescontado.x","Soma_DespesasClimaDescontado.x","Soma_DespesasMedicasDescontado.x","Soma_DespesasRefugoERetrabalhoDescontado.x","Soma_DespesasMPInsumosDescontado.x","Soma_DespesaPresenteismoDescontado.x","Soma_DespesasInterrupcaoAcidentesDescontado.x","Soma_DespesasInterdicaoFiscalizacaoDescontado.x","Soma_GanhoQualidadeDescontado.x","Soma_GanhoProdutividadeDescontado.x","Cenario.y","Soma_DespesaTurnoverDescontado.y","Soma_DespesaAbsenteismoDescontado.y","Soma_DespesaMultasDescontado.y","Soma_DespesaAcoesRegressivasINSSDescontado.y","Soma_DespesaFAPDescontado.y","Soma_DespesasImagemContratacaoDescontado.y","Soma_DespesasReabilitacaoDescontado.y","Soma_DespesasPlanodeSaudeDescontado.y","Soma_DespesasReclamatoriasDescontado.y","Soma_DespesasClimaDescontado.y","Soma_DespesasMedicasDescontado.y","Soma_DespesasRefugoERetrabalhoDescontado.y","Soma_DespesasMPInsumosDescontado.y","Soma_DespesaPresenteismoDescontado.y","Soma_DespesasInterrupcaoAcidentesDescontado.y","Soma_DespesasInterdicaoFiscalizacaoDescontado.y","Soma_GanhoQualidadeDescontado.y","Soma_GanhoProdutividadeDescontado.y","CustoTotalCBR","BeneficioTurnover","BeneficioAbsenteismo","BeneficioMultas","BeneficioAcoesRegressivasINSS","BeneficioFAP","BeneficioImagemContratacao","BeneficioReabilitacao","BeneficioPlanodeSaude","BeneficioReclamatorias","BeneficioClima","BeneficioDespesasMedicas","BeneficioRefugoERetrabalho","BeneficioMPInsumos","BeneficioPresenteismo","BeneficioInterrupcaoAcidentes","BeneficioInterdicaoFiscalizacao","BeneficioGanhoQualidade","BeneficioGanhoProdutividade","BeneficioTotalCBR","RazaoBeneficioCusto"
"24","ASIS",24,-30252.1639935693,-3422706.51193147,-90319.4294518123,-281818.181818182,-5367531.84077504,-33791.2587734862,-3792.90125185843,-10058.1848484848,-9962.90291225074,-3781.52049919616,-57808.1273471606,-62077.4144917945,-61338.7826995075,-6905.0496293739,-49977.6053080444,-42076.8670488858,0,0,"Iniciativa1",-12284.4928732456,-2083211.72373849,0,-95454.5454545454,-5367531.84077504,-10663.5351907114,0,-10034.5909090909,-587.218280225592,-1535.5616091557,-17105.6694318671,-22776.3122606837,-22910.4384274091,-3454.66185162188,-14650.3099898899,-11778.6932107578,5749.99758708748,1917.7144767893,95454.5454545454,17967.6711203237,1339494.78819298,90319.4294518123,186363.636363636,0,23127.7235827749,3792.90125185843,23.5939393939389,9375.68463202515,2245.95889004046,40702.4579152935,39301.1022311108,38428.3442720984,3450.38777775202,35327.2953181546,30298.173838128,5749.99758708748,1917.7144767893,1867886.86084126,19.5683385421465
"25","ASIS",25,-30182.2423613429,-3456186.66482507,-90532.3314350958,-281818.181818182,-5367531.84077504,-33930.9576517045,-3792.38150941299,-10058.2515151515,-9797.25138116975,-3772.78029516786,-57373.1055823862,-61754.8442493545,-60102.628175729,-6937.22999720254,-49761.2139414749,-42730.7881439993,0,0,"Iniciativa1",-12229.4999396585,-2081373.86994148,0,-95454.5454545454,-5367531.84077504,-10637.4148706249,0,-10034.7575757576,-583.52083392164,-1528.68749245731,-17012.3374007334,-22985.782596023,-22852.178858456,-3430.66378172865,-14330.370657676,-11507.4511115956,5728.86179097733,1911.25073654686,95454.5454545454,17952.7424216844,1374812.79488359,90532.3314350958,186363.636363636,0,23293.5427810795,3792.38150941299,23.4939393939385,9213.73054724811,2244.09280271055,40360.7681816528,38769.0616533315,37250.4493172729,3506.56621547388,35430.8432837988,31223.3370324037,5728.86179097733,1911.25073654686,1902409.88489531,19.9300083179509
"26","ASIS",26,-30684.6508863074,-3417567.97458529,-90878.1934631939,-281818.181818182,-5367531.84077504,-33747.65260573,-3845.21966533079,-10057.8848484848,-9860.93808534638,-3835.58136078843,-56937.9968327582,-60764.6378877177,-61042.9777924702,-6921.90926511403,-49848.2648590606,-42436.0208932932,0,0,"Iniciativa1",-12004.5453614708,-2066552.3167401,0,-95454.5454545454,-5367531.84077504,-10705.1153555109,0,-10034.3,-578.585768721761,-1500.56817018384,-17157.9821804513,-23006.8007689467,-22723.4390612138,-3418.34121859177,-14686.9641913048,-12015.5292815725,5728.71910505976,1905.60444651714,95454.5454545454,18680.1055248367,1351015.65784519,90878.1934631939,186363.636363636,0,23042.5372502191,3845.21966533079,23.5848484848484,9282.35231662462,2335.01319060459,39780.0146523069,37757.837118771,38319.5387312563,3503.56804652226,35161.3006677558,30420.4916117207,5728.71910505976,1905.60444651714,1878043.37484803,19.6747401174555
"27","ASIS",27,-30717.15227515,-3423307.07081587,-90990.0914578123,-281818.181818182,-5367531.84077504,-33931.0464248461,-3815.16847837978,-10057.5454545455,-9818.09822981409,-3839.64403439375,-57271.7667080426,-61565.4102124371,-60836.4155246104,-6837.25691305434,-49893.5751756335,-42660.4786638363,0,0,"Iniciativa1",-12363.7057696597,-2076852.21602982,0,-95454.5454545454,-5367531.84077504,-10727.2666396781,0,-10034.2212121212,-582.692359234873,-1545.46322120746,-17147.7182157917,-22938.5754275749,-23086.2507905517,-3432.59587726008,-14456.7595062823,-11859.9593472554,5738.82935687712,1914.69135436077,95454.5454545454,18353.4465054903,1346454.85478606,90990.0914578123,186363.636363636,0,23203.779785168,3815.16847837978,23.3242424242417,9235.40587057922,2294.18081318629,40124.0484922509,38626.8347848622,37750.1647340587,3404.66103579426,35436.8156693512,30800.5193165809,5738.82935687712,1914.69135436077,1874530.45304687,19.6379380795386
"28","ASIS",28,-30632.1903115605,-3466893.79515451,-90996.8412921877,-281818.181818182,-5367531.84077504,-33699.6981482351,-3825.04152847349,-10058.7121212121,-9760.72193179307,-3829.02378894507,-57557.2114972008,-61158.4275335376,-61267.0343124062,-6893.92737918873,-49590.7798698098,-42532.6004366791,0,0,"Iniciativa1",-12258.5445208108,-2076346.44384973,0,-95454.5454545454,-5367531.84077504,-10799.0660566711,0,-10034.196969697,-581.588588064778,-1532.31806510135,-17106.0880621398,-22808.6868659976,-23514.2973457023,-3427.86698427524,-14575.3576376425,-11679.7221800966,5726.1052232389,1918.6005400704,95454.5454545454,18373.6457907498,1390547.35130478,90996.8412921877,186363.636363636,0,22900.632091564,3825.04152847349,24.515151515152,9179.1333437283,2296.70572384372,40451.1234350609,38349.7406675399,37752.7369667039,3466.06039491349,35015.4222321672,30852.8782565825,5726.1052232389,1918.6005400704,1918040.17030676,20.0937541651184
"29","ASIS",29,-30243.6758691417,-3457198.10668729,-90695.122227915,-281818.181818182,-5367531.84077504,-34077.483299773,-3792.3814426133,-10058.4212121212,-9950.05206787688,-3780.45948364271,-57526.6504438057,-61534.6778179321,-61852.6504706979,-6916.30865438736,-49448.4205687235,-42352.6384830883,0,0,"Iniciativa1",-12235.8592795782,-2062199.35216825,0,-95454.5454545454,-5367531.84077504,-10717.7486653102,0,-10034.0848484848,-574.470240436558,-1529.48240994727,-17254.3604542955,-22954.3432626281,-23030.0984801873,-3403.34173894099,-14526.1796637611,-11854.245543295,5764.09349858416,1890.38425019509,95454.5454545454,18007.8165895636,1394998.75451904,90695.122227915,186363.636363636,0,23359.7346344628,3792.3814426133,24.3363636363629,9375.58182744032,2250.97707369544,40272.2899895102,38580.334555304,38822.5519905106,3512.96691544637,34922.2409049624,30498.3929397933,5764.09349858416,1890.38425019509,1923131.59608631,20.1470929113804
"30","ASIS",30,-30588.1714838755,-3445390.20472444,-90640.4056975418,-281818.181818182,-5367531.84077504,-33904.5730574995,-3823.46021992262,-10058.803030303,-9646.09942476019,-3823.52143548444,-57184.1919729533,-61795.9826020887,-60111.1724310117,-6798.42305017233,-48825.4511174622,-41489.1576062778,0,0,"Iniciativa1",-12279.3878538921,-2071790.79969039,0,-95454.5454545454,-5367531.84077504,-10657.0224763766,0,-10034.2939393939,-579.839434300958,-1534.92348173651,-17125.4271284961,-23129.5173821812,-22851.8656005211,-3450.81051838205,-14476.8838243007,-11908.3204034015,5796.66762615222,1906.46272789817,95454.5454545454,18308.7836299834,1373599.40503405,90640.4056975418,186363.636363636,0,23247.5505811229,3823.46021992262,24.5090909090904,9066.25999045923,2288.59795374793,40058.7648444572,38666.4652199075,37259.3068304906,3347.61253179028,34348.5672931615,29580.8372028763,5796.66762615222,1906.46272789817,1898327.29283811,19.887238305923
"31","ASIS",31,-30445.2216383563,-3458714.84407682,-90961.7195445672,-281818.181818182,-5367531.84077504,-34024.5513165403,-3811.35486500861,-10058.4,-9861.9722956749,-3805.65270479453,-56310.4184263453,-61409.5039354828,-61025.2997217302,-6875.21129248537,-49973.4194661061,-42131.8853267371,0,0,"Iniciativa1",-12381.6376064569,-2070876.58811129,0,-95454.5454545454,-5367531.84077504,-10630.2978811319,0,-10034.4727272727,-593.425995957326,-1547.70470080711,-17251.4838994471,-22841.2351016813,-22880.7017182185,-3397.83414707144,-14609.6652824223,-11835.0527454096,5724.99268390191,1916.57136998351,95454.5454545454,18063.5840318994,1387838.25596553,90961.7195445672,186363.636363636,0,23394.2534354084,3811.35486500861,23.9272727272728,9268.54629971757,2257.94800398742,39058.9345268982,38568.2688338015,38144.5980035118,3477.37714541393,35363.7541836838,30296.8325813275,5724.99268390191,1916.57136998351,1914534.555111,20.0570286725914
"32","ASIS",32,-30759.7930683494,-3484438.31344119,-90576.643899441,-281818.181818182,-5367531.84077504,-34083.6723527496,-3818.2071904254,-10058.9545454545,-9926.56742119287,-3844.97413354368,-57669.7914000697,-60974.526806881,-61097.2161131592,-6868.35165449571,-49232.8154968976,-42243.9991583464,0,0,"Iniciativa1",-12027.0204051175,-2086589.97172176,0,-95454.5454545454,-5367531.84077504,-10733.6019031123,0,-10034.2484848485,-577.199441724057,-1503.37755063969,-17086.3377377247,-22673.1093993316,-22823.0531807164,-3492.47026863486,-14515.1617463096,-11942.8784131041,5726.17288068861,1916.83497364309,95454.5454545454,18732.7726632319,1397848.34171943,90576.643899441,186363.636363636,0,23350.0704496373,3818.2071904254,24.7060606060604,9349.36797946882,2341.59658290399,40583.453662345,38301.4174075494,38274.1629324428,3375.88138586085,34717.653750588,30301.1207452424,5726.17288068861,1916.83497364309,1925602.04064714,20.1729737591605
"33","ASIS",33,-30255.8416395678,-3433915.80097671,-90373.1729051958,-281818.181818182,-5367531.84077504,-33688.1056764804,-3824.59733997318,-10058.0060606061,-9942.75420594413,-3781.98020494597,-57071.8115210387,-60703.5352829379,-61404.1062274984,-6867.92104582971,-49150.0487617359,-41972.9259489218,0,0,"Iniciativa1",-12225.7198691605,-2061205.8237855,0,-95454.5454545454,-5367531.84077504,-10811.665748735,0,-10033.9333333333,-582.761234268869,-1528.21498364507,-17125.8582027996,-22871.1869977263,-23006.7292499776,-3467.56938083255,-14479.6267454851,-11696.0637547442,5696.25676442991,1907.46652627306,95454.5454545454,18030.1217704072,1372709.97719121,90373.1729051958,186363.636363636,0,22876.4399277454,3824.59733997318,24.072727272729,9359.99297167526,2253.7652213009,39945.9533182391,37832.3482852116,38397.3769775207,3400.35166499715,34670.4220162508,30276.8621941777,5696.25676442991,1907.46652627306,1897942.81416552,19.883210434115
"34","ASIS",34,-30621.7739837941,-3441502.15124845,-90842.1610634205,-281818.181818182,-5367531.84077504,-34216.3875425604,-3790.54237328448,-10059.2151515152,-9702.94016985901,-3827.72174797426,-57296.2202346816,-61054.8146189292,-61445.1344051179,-6906.75498521584,-49623.2573360352,-41911.6605433425,0,0,"Iniciativa1",-12104.9369821608,-2073488.82000877,0,-95454.5454545454,-5367531.84077504,-10599.0403946237,0,-10034.1848484848,-593.344123111739,-1513.1171227701,-17319.8283264268,-22777.8242693561,-22976.9417075058,-3428.03895471742,-14808.0602598382,-11936.8309205899,5745.46649151559,1884.74541381001,95454.5454545454,18516.8370016332,1368013.33123968,90842.1610634205,186363.636363636,0,23617.3471479368,3790.54237328448,25.0303030303021,9109.59604674727,2314.60462520416,39976.3919082548,38276.9903495732,38468.1926976122,3478.71603049842,34815.197076197,29974.8296227527,5745.46649151559,1884.74541381001,1895213.61575478,19.8546188317168
"35","ASIS",35,-30239.7805580829,-3412699.29540699,-90792.586585699,-281818.181818182,-5367531.84077504,-33807.6555794854,-3802.12953180681,-10058.0727272727,-9735.40977718572,-3779.97256976037,-57194.3199714033,-60911.7815433952,-60933.855141592,-6870.6963790282,-49466.8758972557,-41127.6958675337,0,0,"Iniciativa1",-12049.1216601264,-2071732.82036692,0,-95454.5454545454,-5367531.84077504,-10599.8312987145,0,-10034.203030303,-576.285160043171,-1506.1402075158,-17104.6079891228,-22860.2795464011,-23017.4603524323,-3441.04997579776,-14464.161483211,-11626.4836590823,5731.44869634906,1905.14776671522,95454.5454545454,18190.6588979565,1340966.47504007,90792.586585699,186363.636363636,0,23207.8242807709,3802.12953180681,23.8696969696975,9159.12461714254,2273.83236224456,40089.7119822804,38051.501996994,37916.3947891597,3429.64640323044,35002.7144140446,29501.2122084514,5731.44869634906,1905.14776671522,1866407.91563352,19.5528448304464
"36","ASIS",36,-30858.5307987253,-3436177.98439126,-90747.552254148,-281818.181818182,-5367531.84077504,-34300.0748389546,-3841.30036199736,-10058.3484848485,-9847.51520132438,-3857.31634984067,-57249.9411019417,-61909.3212329808,-61435.8438879536,-6851.37111701639,-49889.2321170861,-41837.445104707,0,0,"Iniciativa1",-12248.8115561224,-2076155.94331703,0,-95454.5454545454,-5367531.84077504,-10714.1662781048,0,-10034.6515151515,-579.097510761889,-1531.1014445153,-17343.3004769582,-22925.3526813224,-22777.2073481075,-3431.47519888652,-14249.723826148,-11758.3524727447,5736.81604076957,1912.04768763042,95454.5454545454,18609.7192426029,1360022.04107423,90747.552254148,186363.636363636,0,23585.9085608498,3841.30036199736,23.6969696969682,9268.41769056249,2326.21490532537,39906.6406249834,38983.9685516583,38658.6365398461,3419.89591812987,35639.5082909381,30079.0926319623,5736.81604076957,1912.04768763042,1889125.09370897,19.7908343150463
"37","ASIS",37,-30494.3172697677,-3478665.32039693,-90541.4034140544,-281818.181818182,-5367531.84077504,-34217.3328103356,-3813.72888698278,-10058.8424242424,-9810.38254811031,-3811.78965872096,-56894.9724080388,-60572.8495271136,-60203.6537974974,-6893.05663999107,-49618.174406811,-41624.1706053867,0,0,"Iniciativa1",-12269.319206904,-2087642.98468743,0,-95454.5454545454,-5367531.84077504,-10899.9917336844,0,-10033.9939393939,-567.451910739035,-1533.664900863,-17282.4005812608,-22970.1949143317,-22775.2812929476,-3420.35873368434,-14620.5436904982,-11831.8387467905,5770.84820006938,1913.79682116739,95454.5454545454,18224.9980628637,1391022.33570951,90541.4034140544,186363.636363636,0,23317.3410766512,3813.72888698278,24.8484848484859,9242.93063737128,2278.12475785796,39612.571826778,37602.6546127819,37428.3725045498,3472.69790630673,34997.6307163129,29792.3318585962,5770.84820006938,1913.79682116739,1915420.25184034,20.0663074002321
"38","ASIS",38,-30479.4789199639,-3437915.84126226,-90181.4396337164,-281818.181818182,-5367531.84077504,-34053.4003870442,-3808.31374335994,-10058.7575757576,-9883.56424344889,-3809.93486499549,-58081.0732550125,-61540.9378111418,-60676.9611826725,-6883.54543615694,-49637.7547235657,-42351.1733175516,0,0,"Iniciativa1",-12202.0416557259,-2071014.19286062,0,-95454.5454545454,-5367531.84077504,-10672.7990878425,0,-10034.5151515152,-576.899229645183,-1525.25520696574,-17076.2234731316,-23111.5241146612,-22964.3969745083,-3406.89709417609,-14646.4990697413,-11776.4854274579,5758.26795972553,1915.27830409219,95454.5454545454,18277.437264238,1366901.64840165,90181.4396337164,186363.636363636,0,23380.6012992016,3808.31374335994,24.242424242424,9306.66501380371,2284.67965802975,41004.8497818809,38429.4136964806,37712.5642081642,3476.64834198085,34991.2556538243,30574.6878900937,5758.26795972553,1915.27830409219,1894391.62963812,19.8460075485898
"39","ASIS",39,-30908.9158272863,-3435623.35779262,-90513.0547154145,-281818.181818182,-5367531.84077504,-33429.5015371149,-3819.38335723857,-10058.3515151515,-9800.93565292693,-3863.61447841079,-57431.2676866346,-61754.764896405,-60924.4970683244,-6860.5785517058,-49741.3696857752,-42177.796039348,0,0,"Iniciativa1",-12117.3413676048,-2083920.02493263,0,-95454.5454545454,-5367531.84077504,-10764.2302723544,0,-10034.4848484848,-569.660031102998,-1514.6676709506,-17151.9907294411,-23262.0973403794,-23310.2156109824,-3417.97695805703,-14677.809774229,-11927.3318511515,5713.94223736019,1910.86869307457,95454.5454545454,18791.5744596815,1351703.33285999,90513.0547154145,186363.636363636,0,22665.2712647605,3819.38335723857,23.8666666666668,9231.27562182393,2348.94680746019,40279.2769571935,38492.6675560256,37614.281457342,3442.60159364877,35063.5599115462,30250.4641881965,5713.94223736019,1910.86869307457,1878228.00471106,19.6766743350683
"40","ASIS",40,-30431.7836256233,-3452456.02806893,-91238.8577327456,-281818.181818182,-5367531.84077504,-34087.9385248705,-3857.01643468085,-10058.4272727273,-9898.9071722148,-3803.97295320291,-58070.2932623131,-61743.9658442636,-61556.4339670058,-6926.19066739784,-48945.3947242116,-42276.5900483513,0,0,"Iniciativa1",-12175.7919951366,-2089382.67997124,0,-95454.5454545454,-5367531.84077504,-10808.4080859874,0,-10034.6696969697,-581.11154743857,-1521.97399939207,-17074.8881988074,-23021.3121712896,-23093.6314507943,-3409.65744975231,-14436.7735606706,-11709.0492331383,5685.81257918667,1918.34183670349,95454.5454545454,18255.9916304867,1363073.34809769,91238.8577327456,186363.636363636,0,23279.5304388831,3857.01643468085,23.757575757576,9317.79562477623,2281.99895381084,40995.4050635057,38722.653672974,38462.8025162114,3516.53321764553,34508.621163541,30567.540815213,5685.81257918667,1918.34183670349,1892069.64371745,19.8216819818019
"41","ASIS",41,-30324.2135158763,-3459696.55342317,-90738.623544009,-281818.181818182,-5367531.84077504,-33872.8631484431,-3831.70310393268,-10058.4848484848,-9904.66915929004,-3790.52668948454,-57583.7337323854,-61441.1959159996,-62035.3472550759,-6834.84633841828,-49599.5186303954,-41113.7584802976,0,0,"Iniciativa1",-12259.3901889173,-2071592.05144725,0,-95454.5454545454,-5367531.84077504,-10692.2105336972,0,-10034.3060606061,-582.610699366624,-1532.42377361466,-17172.7978493743,-22763.1211473411,-22990.3200262983,-3428.39528254531,-14478.5580601754,-11571.1331596016,5786.23170390586,1906.60966945021,95454.5454545454,18064.823326959,1388104.50197593,90738.623544009,186363.636363636,0,23180.6526147459,3831.70310393268,24.1787878787873,9322.05845992342,2258.10291586988,40410.9358830111,38678.0747686586,39045.0272287776,3406.45105587296,35120.96057022,29542.6253206961,5786.23170390586,1906.60966945021,1915785.19729348,20.0701306383126
"42","ASIS",42,-30367.2786135192,-3426124.29818845,-90468.2547530491,-281818.181818182,-5367531.84077504,-33756.8134627906,-3831.3650980905,-10057.8575757576,-10004.495799874,-3795.9098266899,-57439.9565423617,-61294.8423518196,-60288.7934031169,-6918.59964803083,-48592.7142107242,-41260.1851844198,0,0,"Iniciativa1",-12266.8330283934,-2063550.90267028,0,-95454.5454545454,-5367531.84077504,-10636.3628338279,0,-10034.2727272727,-577.564719713444,-1533.35412854917,-17399.6173333944,-23094.6566850564,-22872.0891599291,-3472.95531360442,-14467.9863449249,-11619.5070345638,5742.99662336573,1906.48743246141,95454.5454545454,18100.4455851258,1362573.39551816,90468.2547530491,186363.636363636,0,23120.4506289627,3831.3650980905,23.5848484848484,9426.93108016059,2262.55569814073,40040.3392089672,38200.1856667632,37416.7042431878,3445.64433442642,34124.7278657992,29640.678149856,5742.99662336573,1906.48743246141,1886688.38309864,19.7653068705572
"43","ASIS",43,-30737.5523610767,-3451149.48217669,-90661.2016204954,-281818.181818182,-5367531.84077504,-34145.6660889236,-3833.05749868034,-10058.5757575758,-9807.92987061742,-3842.19404513459,-57255.0145811482,-60381.5844759597,-60725.1858220287,-6904.01799260839,-49593.3575144467,-42789.9880300873,0,0,"Iniciativa1",-12141.1887037629,-2069140.85936006,0,-95454.5454545454,-5367531.84077504,-10561.6768352122,0,-10034.2090909091,-587.030767858082,-1517.64858797037,-17476.8150718646,-22893.0123197626,-22876.9428830365,-3434.13353850874,-14688.9419078948,-11994.1002052311,5720.99132021143,1924.74410443115,95454.5454545454,18596.3636573138,1382008.62281663,90661.2016204954,186363.636363636,0,23583.9892537114,3833.05749868034,24.3666666666668,9220.89910275933,2324.54545716422,39778.1995092836,37488.5721561971,37848.2429389922,3469.88445409965,34904.4156065519,30795.8878248562,5720.99132021143,1924.74410443115,1908547.62035168,19.9943084036843
"44","ASIS",44,-30620.928151078,-3430041.92315072,-90926.6356025178,-281818.181818182,-5367531.84077504,-33410.101247951,-3803.68918112194,-10058.6424242424,-9804.20399967665,-3827.61601888475,-56627.0815705832,-61375.1349863373,-61175.4407129114,-6930.9866989209,-49729.342093951,-42016.7281707604,0,0,"Iniciativa1",-12091.3136381508,-2055489.90241464,0,-95454.5454545454,-5367531.84077504,-10583.1697315236,0,-10033.9212121212,-587.007983040076,-1511.41420476885,-17120.2901033622,-22958.2310462511,-23154.8637559506,-3486.14333551123,-14655.8104817292,-11835.5466639184,5810.41833403078,1907.24026354841,95454.5454545454,18529.6145129272,1374552.02073607,90926.6356025178,186363.636363636,0,22826.9315164274,3803.68918112194,24.7212121212124,9217.19601663657,2316.2018141159,39506.791467221,38416.9039400862,38020.5769569608,3444.84336340967,35073.5316122218,30181.181506842,5810.41833403078,1907.24026354841,1900922.1343999,19.9144223603799
"45","ASIS",45,-30771.0577624453,-3473165.79427763,-90311.7848477653,-281818.181818182,-5367531.84077504,-34090.7628379569,-3827.7534466018,-10059.1939393939,-9722.76440033119,-3846.38222030566,-57592.8886081305,-60681.4931107368,-60246.8615041323,-6918.72335107758,-50749.4172711166,-42058.0369976346,0,0,"Iniciativa1",-12170.6805193571,-2053790.64860825,0,-95454.5454545454,-5367531.84077504,-10595.8296875208,0,-10034.0212121212,-582.378382352441,-1521.33506491963,-17167.6955682155,-22828.9116387886,-22680.0576002951,-3441.59377045774,-14414.380515039,-11616.1065608241,5760.986652017,1898.94741722654,95454.5454545454,18600.3772430882,1419375.14566938,90311.7848477653,186363.636363636,0,23494.9331504361,3827.7534466018,25.1727272727276,9140.38601797875,2325.04715538603,40425.193039915,37852.5814719482,37566.8039038372,3477.12958061984,36335.0367560776,30441.9304368105,5760.986652017,1898.94741722654,1947222.84588,20.3994774330286
"46","ASIS",46,-30802.1825267848,-3437881.56601293,-90430.9500687688,-281818.181818182,-5367531.84077504,-33358.9567088867,-3819.61817620128,-10057.7787878788,-9873.14177374707,-3850.2728158481,-56996.1083242404,-60582.8384745298,-60888.7584683411,-6926.4188033373,-49226.5339387498,-42793.3399430934,0,0,"Iniciativa1",-12145.5160253491,-2072938.9936741,0,-95454.5454545454,-5367531.84077504,-10816.0103290749,0,-10034.2424242424,-582.329038375185,-1518.18950316864,-17174.2385151351,-23095.7663157664,-23009.7435053899,-3447.56700394883,-14506.1107687314,-11811.5241318858,5694.0539285186,1901.28778002333,95454.5454545454,18656.6665014357,1364942.57233882,90430.9500687688,186363.636363636,0,22542.9463798118,3819.61817620128,23.5363636363636,9290.81273537189,2332.08331267946,39821.8698091054,37487.0721587634,37879.0149629512,3478.85179938847,34720.4231700184,30981.8158112076,5694.0539285186,1901.28778002333,1890367.21166034,19.8038469792988
"47","ASIS",47,-30101.3876581372,-3433022.91793179,-90386.4981601983,-281818.181818182,-5367531.84077504,-33695.3998351917,-3816.3135862157,-10058.3909090909,-9923.79304153014,-3762.67345726715,-56746.3228382987,-60898.4421504905,-61669.7887362538,-6914.85246841302,-48516.1266776332,-41108.4772769444,0,0,"Iniciativa1",-12206.6416372398,-2056568.52120678,0,-95454.5454545454,-5367531.84077504,-10579.9927936742,0,-10034.0212121212,-579.393269116942,-1525.83020465497,-17061.2550733669,-23033.8440556906,-22809.9532897468,-3398.63230954279,-14512.3741346455,-11824.6662317647,5703.01223178046,1884.5349728243,95454.5454545454,17894.7460208974,1376454.39672501,90386.4981601983,186363.636363636,0,23115.4070415175,3816.3135862157,24.3696969696975,9344.3997724132,2236.84325261217,39685.0677649318,37864.5980947999,38859.835446507,3516.22015887023,34003.7525429877,29283.8110451797,5703.01223178046,1884.5349728243,1900437.44287735,19.9093446396675
"48","ASIS",48,-30801.2196259628,-3484440.03564044,-90554.0061684653,-281818.181818182,-5367531.84077504,-34061.671276977,-3799.57769742602,-10058.796969697,-9775.05057430111,-3850.15245324535,-57452.8619050151,-60627.2049509406,-61337.6706035902,-6840.2233615311,-50025.4727765164,-41998.3425673545,0,0,"Iniciativa1",-12209.9520023035,-2065059.73205899,0,-95454.5454545454,-5367531.84077504,-10677.9269986951,0,-10034.296969697,-581.303003387643,-1526.24400028794,-17128.0595964818,-22914.402433668,-22726.7231754064,-3440.88931252192,-14485.9307940201,-11721.8825799779,5710.40056831783,1932.58614392247,95454.5454545454,18591.2676236593,1419380.30358145,90554.0061684653,186363.636363636,0,23383.7442782819,3799.57769742602,24.5,9193.74757091347,2323.90845295741,40324.8023085333,37712.8025172726,38610.9474281839,3399.33404900917,35539.5419824963,30276.4599873766,5710.40056831783,1932.58614392247,1947121.5667219,20.3984164132771
