"Cenario";"Ano";"Replicacao";"NAfastMen15";"NDiasFalta";"PercAfastMen15";"PercFalta";"Funcionarios";"FolhadePagamento";"SalarioMedio";"DespesaSATProjetada";"SATProjetado";"FAPProjetado";"IndiceDoSAT";"HorasPorDia";"CustoMDO";"CustoTotal";"DiasAbsenteismo";"DespesaAbsenteismo";"CustoTotalDescontado";"DespesaAbsenteismoDescontado"
"SemIniciativa";2017;1;13,1380451123724;15,9716383728563;0,100682877051655;0,100874581020675;3000;2550000;750;153000;0,06;0,02;3;8;20;0;8801,72552947109;-1408276,08471537;0;-1408276,08471537
"SemIniciativa";2017;2;6,84257392055459;20,6835791436072;0,100726011442559;0,0996345816122435;3000;2550000;750;153000;0,06;0,02;3;8;20;0;8250,07479970611;-1320011,96795298;0;-1320011,96795298
"SemIniciativa";2017;3;10,0671103741592;18,8663845921475;0,100705890064722;0,0983969693320343;3000;2550000;750;153000;0,06;0,02;3;8;20;0;8610,63713018822;-1377701,94083012;0;-1377701,94083012
"SemIniciativa";2017;4;7,49602885773152;24,137281321017;0,100339190976625;0,100127730620564;3000;2550000;750;153000;0,06;0,02;3;8;20;0;9506,87001943736;-1521099,20310998;0;-1521099,20310998
"SemIniciativa";2017;5;12,1951183119415;21,0215681726004;0,10191377857556;0,100750626006071;3000;2550000;750;153000;0,06;0,02;3;8;20;0;10082,3602210943;-1613177,63537509;0;-1613177,63537509
"Iniciativa1";2017;1;6,83494276578898;16,1615290501616;0,0491265661510443;0,0489105917699877;3000;2550000;750;153000;0,06;0,02;3;8;20;500;3378,74165302015;-540598,664483225;500;-540598,664483225
"Iniciativa1";2017;2;10,147208689375;21,5667463390835;0,0517920283909138;0,0498609720694623;3000;2550000;750;153000;0,06;0,02;3;8;20;500;4802,65037211258;-768424,059538012;500;-768424,059538012
"Iniciativa1";2017;3;6,48244366535074;17,983045041432;0,0501067197683275;0,0498584709389247;3000;2550000;750;153000;0,06;0,02;3;8;20;500;3664,26335023593;-586282,136037748;500;-586282,136037748
"Iniciativa1";2017;4;9,46232881862753;20,7060524199429;0,0500830025952381;0,0517935085056451;3000;2550000;750;153000;0,06;0,02;3;8;20;500;4639,02282273289;-742243,651637263;500;-742243,651637263
"Iniciativa1";2017;5;10,2578703265056;20,4462123386845;0,0517508636087981;0,050713319904728;3000;2550000;750;153000;0,06;0,02;3;8;20;500;4703,2468660663;-752519,498570608;500;-752519,498570608
"Iniciativa2";2017;1;17,7780623802768;8,18952728435397;0,0717564404647205;0,075680093558573;3000;2550000;750;153000;0,06;0,02;3;8;20;1000;5686,42399754644;-909827,839607431;1000;-909827,839607431
"Iniciativa2";2017;2;5,35207886531179;9,7286293883808;0,0864281279962596;0,0824566993866819;3000;2550000;750;153000;0,06;0,02;3;8;20;1000;3794,28247841819;-607085,196546911;1000;-607085,196546911
"Iniciativa2";2017;3;12,4359284903717;8,11588293407112;0,0919642595906001;0,0765501668164117;3000;2550000;750;153000;0,06;0,02;3;8;20;1000;5294,79944521288;-847167,911234061;1000;-847167,911234061
"Iniciativa2";2017;4;26,5230324787678;8,35994297731668;0,0782584512477774;0,0790947088784669;3000;2550000;750;153000;0,06;0,02;3;8;20;1000;8210,63610064293;-1313701,77610287;1000;-1313701,77610287
"Iniciativa2";2017;5;15,285231194344;8,25510465074331;0,0734898286722812;0,0729459659702056;3000;2550000;750;153000;0,06;0,02;3;8;20;1000;5176,45681386646;-828233,090218634;1000;-828233,090218634
"TodasIniciativas";2017;1;7,43418490646546;10,2108698165622;0,0908979566948174;0,0857944651703155;3000;2550000;750;153000;0,06;0,02;3;8;20;1500;4655,3649975745;-744858,39961192;1500;-744858,39961192
"TodasIniciativas";2017;2;6,95715213412283;9,94607866571605;0,0834118531370829;0,069568058309534;3000;2550000;750;153000;0,06;0,02;3;8;20;1500;3816,71499789463;-610674,399663141;1500;-610674,399663141
"TodasIniciativas";2017;3;7,80214275627162;11,2608926821062;0,0893915119597189;0,0943797052881929;3000;2550000;750;153000;0,06;0,02;3;8;20;1500;5280,73521038353;-844917,633661364;1500;-844917,633661364
"TodasIniciativas";2017;4;5,95709872562608;10,1189065206945;0,0639170323969168;0,0877844042462398;3000;2550000;750;153000;0,06;0,02;3;8;20;1500;3807,1267583401;-609140,281334416;1500;-609140,281334416
"TodasIniciativas";2017;5;7,46741365690458;11,2392679984587;0,0732903859206312;0,0707194767409568;3000;2550000;750;153000;0,06;0,02;3;8;20;1500;4026,37434163773;-644219,894662037;1500;-644219,894662037
"SemIniciativa";2018;1;8,01967070863532;18,8276479491684;0,1004340566881;0,0999150912606349;3015;2562750;810;153765;0,06;0,02;3;8;20;0;8100,14189029024;-1296022,70244644;0;-1296022,70244644
"SemIniciativa";2018;2;8,8774897208754;20,9737788176998;0,101485755774164;0,0989649561742587;3015;2562750;810;153765;0,06;0,02;3;8;20;0;8974,47268343607;-1435915,62934977;0;-1435915,62934977
"SemIniciativa";2018;3;15,7689246486395;18,9591037318086;0,0997448869946181;0,0980547504172559;3015;2562750;810;153765;0,06;0,02;3;8;20;0;10347,1778718626;-1655548,45949802;0;-1655548,45949802
"SemIniciativa";2018;4;11,7935800582545;22,0919797960576;0,100430454302788;0,100800176916664;3015;2562750;810;153765;0,06;0,02;3;8;20;0;10285,0998760912;-1645615,98017459;0;-1645615,98017459
"SemIniciativa";2018;5;6,21163921959386;18,3784783023928;0,0996829168697137;0,100114087545429;3015;2562750;810;153765;0,06;0,02;3;8;20;0;7414,30378853189;-1186288,6061651;0;-1186288,6061651
"Iniciativa1";2018;1;6,34289011959807;20,152174525633;0,049172658102007;0,0506715373972009;3015;2562750;810;153765;0,06;0,02;3;8;20;500;4019,11087350548;-643057,739760877;500;-643057,739760877
"Iniciativa1";2018;2;5,87792992775332;22,8003313519275;0,0477654194413259;0,048568751301431;3015;2562750;810;153765;0,06;0,02;3;8;20;500;4185,25841557557;-669641,34649209;500;-669641,34649209
"Iniciativa1";2018;3;10,0083009033869;18,5376672394996;0,0501076771989483;0,0486979949453576;3015;2562750;810;153765;0,06;0,02;3;8;20;500;4233,78340856174;-677405,345369879;500;-677405,345369879
"Iniciativa1";2018;4;12,05429060359;21,4518507092939;0,0503564289766008;0,04990273042448;3015;2562750;810;153765;0,06;0,02;3;8;20;500;5057,71360936063;-809234,177497701;500;-809234,177497701
"Iniciativa1";2018;5;6,57636195214233;23,575524074753;0,0510209842303998;0,0494238382349627;3015;2562750;810;153765;0,06;0,02;3;8;20;500;4524,68692310059;-723949,907696094;500;-723949,907696094
"Iniciativa2";2018;1;8,77269760011931;9,17212088545784;0,0818202862794977;0,0680924475891664;3015;2562750;810;153765;0,06;0,02;3;8;20;1000;4047,14542112568;-647543,267380109;1000;-647543,267380109
"Iniciativa2";2018;2;-6,70765861488304;8,42611258011311;0,0790496591584129;0,0760118442295316;3015;2562750;810;153765;0,06;0,02;3;8;20;1000;332,392382372314;-53182,7811795703;1000;-53182,7811795703
"Iniciativa2";2018;3;-3,70532537140133;9,57638854440302;0,0571073326518394;0,0801651258646862;3015;2562750;810;153765;0,06;0,02;3;8;20;1000;1676,61480043622;-268258,368069795;1000;-268258,368069795
"Iniciativa2";2018;4;-6,92846307884018;9,91980461869389;0,0836951426865927;0,0624099276027878;3015;2562750;810;153765;0,06;0,02;3;8;20;1000;118,234980044065;-18917,5968070504;1000;-18917,5968070504
"Iniciativa2";2018;5;6,95370521774636;9,72755998559296;0,0911782222127794;0,0818859425226856;3015;2562750;810;153765;0,06;0,02;3;8;20;1000;4313,18934569743;-690110,295311589;1000;-690110,295311589
"TodasIniciativas";2018;1;7,72860588528632;11,2246717323736;0,0713348841305879;0,0694364996661601;3015;2562750;810;153765;0,06;0,02;3;8;20;1500;4012,12417775151;-641939,868440241;1500;-641939,868440241
"TodasIniciativas";2018;2;5,79852562460495;11,3307230640215;0,0717929849002139;0,0749218044918096;3015;2562750;810;153765;0,06;0,02;3;8;20;1500;3814,61321750414;-610338,114800662;1500;-610338,114800662
"TodasIniciativas";2018;3;5,72038667051566;11,0157400529126;0,0843438857210457;0,0780364932271068;3015;2562750;810;153765;0,06;0,02;3;8;20;1500;4046,45973140128;-647433,557024204;1500;-647433,557024204
"TodasIniciativas";2018;4;8,06736385608916;10,350851465275;0,0752262773842868;0,0532535786947562;3015;2562750;810;153765;0,06;0,02;3;8;20;1500;3491,66436729958;-558666,298767934;1500;-558666,298767934
"TodasIniciativas";2018;5;6,03387336066547;9,60108565556688;0,0917497226248123;0,0596222000194632;3015;2562750;810;153765;0,06;0,02;3;8;20;1500;3395,02283051184;-543203,652881895;1500;-543203,652881895
"SemIniciativa";2019;1;9,78696750230773;21,0740396997209;0,101054201232242;0,101207093640601;3030;2575500;874,8;154530;0,06;0,02;3;8;20;0;9459,22517290227;-1513476,02766436;0;-1513476,02766436
"SemIniciativa";2019;2;11,233022145543;18,6441434851636;0,10148843512122;0,0980474253227073;3030;2575500;874,8;154530;0,06;0,02;3;8;20;0;8993,1372790608;-1438901,96464973;0;-1438901,96464973
"SemIniciativa";2019;3;8,80022592688623;18,4479735898132;0,0993668311396916;0,101534121471078;3030;2575500;874,8;154530;0,06;0,02;3;8;20;0;8325,07454574503;-1332011,92731921;0;-1332011,92731921
"SemIniciativa";2019;4;8,76754646149536;22,0315312172005;0,0992549078423078;0,0980977688504527;3030;2575500;874,8;154530;0,06;0,02;3;8;20;0;9185,3422006002;-1469654,75209603;0;-1469654,75209603
"SemIniciativa";2019;5;12,4716085112081;16,6014119864785;0,0981381449886226;0,098795994047416;3030;2575500;874,8;154530;0,06;0,02;3;8;20;0;8678,20337805059;-1388512,5404881;0;-1388512,5404881
"Iniciativa1";2019;1;8,41313663940309;17,7883903517471;0,0496678483640759;0,0512817730879425;3030;2575500;874,8;154530;0,06;0,02;3;8;20;500;4030,1502552452;-644824,040839232;500;-644824,040839232
"Iniciativa1";2019;2;8,72934248678976;16,4122539189947;0,0493403386618339;0,0519463869960343;3030;2575500;874,8;154530;0,06;0,02;3;8;20;500;3888,29600468427;-622127,360749482;500;-622127,360749482
"Iniciativa1";2019;3;8,40898546189763;23,7922343131309;0,0509353852302626;0,0499796415273078;3030;2575500;874,8;154530;0,06;0,02;3;8;20;500;4900,85003568432;-784136,005709491;500;-784136,005709491
"Iniciativa1";2019;4;5,68997163094812;20,9768743191872;0,0507715483262662;0,0512604862631836;3030;2575500;874,8;154530;0,06;0,02;3;8;20;500;4133,44554598255;-661351,287357208;500;-661351,287357208
"Iniciativa1";2019;5;13,0968728526269;21,3161715737916;0,0502978654077983;0,0508584843453941;3030;2575500;874,8;154530;0,06;0,02;3;8;20;500;5280,84436667048;-844935,098667277;500;-844935,098667277
"Iniciativa2";2019;1;-8,45819872676984;8,9122416516766;0,0808904230184061;0,0713346516685693;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1000;-146,759926096286;23481,5881754058;1000;23481,5881754058
"Iniciativa2";2019;2;4,35076589319938;8,7758754924871;0,0738304446283431;0,082694152727461;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1000;3172,2056830448;-507552,909287168;1000;-507552,909287168
"Iniciativa2";2019;3;5,07868023932401;8,91128020407632;0,0846095835910216;0,0753761565294907;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1000;3337,25130749874;-533960,209199799;1000;-533960,209199799
"Iniciativa2";2019;4;9,71249876802339;8,48983982717618;0,0809027878610708;0,0768728651924453;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1000;4358,37181610994;-697339,49057759;1000;-697339,49057759
"Iniciativa2";2019;5;6,33634502796365;9,04393652593717;0,0774253226496079;0,0736639758895896;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1000;3505,12181762091;-560819,490819345;1000;-560819,490819345
"TodasIniciativas";2019;1;5,99078056862759;9,79077602351606;0,070521825153283;0,0825481703802597;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1500;3728,99502422392;-596639,203875826;1500;-596639,203875826
"TodasIniciativas";2019;2;5,87641296249105;9,92505569259138;0,0798735227188416;0,0778281521277306;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1500;3762,7102022096;-602033,632353536;1500;-602033,632353536
"TodasIniciativas";2019;3;6,93640681515333;10,88718086912;0,0859626979334188;0,0811597713975736;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1500;4484,01626351734;-717442,602162774;1500;-717442,602162774
"TodasIniciativas";2019;4;7,34206555090778;10,3754964575874;0,0888686276173457;0,0585734140432883;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1500;3818,42884408114;-610948,615052982;1500;-610948,615052982
"TodasIniciativas";2019;5;7,42579091911155;10,4006631060604;0,057076682184296;0,0789075323857845;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1500;3770,92641247074;-603348,225995319;1500;-603348,225995319
"SemIniciativa";2020;1;9,9935013925887;24,8226108516134;0,0995820159088068;0,0995662279990626;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0;10556,0002423166;-1688960,03877066;0;-1688960,03877066
"SemIniciativa";2020;2;12,6169971677696;23,2965670137781;0,100810946638697;0,0993158650864269;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0;10918,3046602769;-1746928,74564431;0;-1746928,74564431
"SemIniciativa";2020;3;6,33592785337002;23,1481385068475;0,0990894662034818;0,0999161622422681;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0;8954,42197387242;-1432707,51581959;0;-1432707,51581959
"SemIniciativa";2020;4;9,56451555642908;20,0600094711566;0,101060893240639;0,100292416968091;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0;9069,42689882691;-1451108,30381231;0;-1451108,30381231
"SemIniciativa";2020;5;7,82196756965955;23,7645518170318;0,0981724175585816;0,0992632631344328;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0;9521,25345919245;-1523400,55347079;0;-1523400,55347079
"Iniciativa1";2020;1;8,55578682057619;22,8008554214256;0,0518789108512315;0,0502219637293746;3045;2588250;944,78;155295;0,06;0,02;3;8;20;500;4838,40949570761;-774145,519313217;500;-774145,519313217
"Iniciativa1";2020;2;8,40414100020104;20,2556224114344;0,049598920627636;0,0502431697872362;3045;2588250;944,78;155295;0,06;0,02;3;8;20;500;4368,18343005577;-698909,348808923;500;-698909,348808923
"Iniciativa1";2020;3;7,76473123928787;25,874585149796;0,0498792792672421;0,0507526441025477;3045;2588250;944,78;155295;0,06;0,02;3;8;20;500;5178,03105440432;-828484,968704691;500;-828484,968704691
"Iniciativa1";2020;4;5,34152333598132;24,7426781919139;0,050527306820604;0,0498663844222167;3045;2588250;944,78;155295;0,06;0,02;3;8;20;500;4578,82950360694;-732612,720577111;500;-732612,720577111
"Iniciativa1";2020;5;11,2708734280212;16,4720589616095;0,0499001194956911;0,0494984169119054;3045;2588250;944,78;155295;0,06;0,02;3;8;20;500;4195,27546304902;-671244,074087843;500;-671244,074087843
"Iniciativa2";2020;1;-3,19550751912875;9,17784572253004;0,0786609483055607;0,0649293479211783;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1000;1049,15440382258;-167864,704611613;1000;-167864,704611613
"Iniciativa2";2020;2;7,10231764375045;9,06258605560288;0,080984486449811;0,0740249631874082;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1000;3794,17701996976;-607068,323195162;1000;-607068,323195162
"Iniciativa2";2020;3;-9,00033505664998;9,38551175221801;0,0818402361109931;0,0817699092024596;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1000;93,9775234453506;-15036,4037512561;1000;-15036,4037512561
"Iniciativa2";2020;4;-3,77117055518443;8,64100692607462;0,0880281323627168;0,0657735163681728;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1000;719,778043022824;-115164,486883652;1000;-115164,486883652
"Iniciativa2";2020;5;-1,56909243987745;9,21973669948056;0,0756362119313003;0,0773307859434347;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1000;1809,61084797776;-289537,735676442;1000;-289537,735676442
"TodasIniciativas";2020;1;6,36356523385571;10,4524269699076;0,0676669162663794;0,080458133505066;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1500;3871,97815331464;-619516,504530343;1500;-619516,504530343
"TodasIniciativas";2020;2;6,89608418436608;9,34184249164809;0,078998642851106;0,0727926382225337;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1500;3729,51189649201;-596721,903438722;1500;-596721,903438722
"TodasIniciativas";2020;3;7,46026656818288;11,0985512636029;0,072015312285881;0,0721032277634179;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1500;4072,67165457253;-651627,464731605;1500;-651627,464731605
"TodasIniciativas";2020;4;7,47156292725446;10,0921141574404;0,0842131744441059;0,0751346587076662;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1500;4224,8509763892;-675976,156222272;1500;-675976,156222272
"TodasIniciativas";2020;5;7,75869084014499;10,7394556683533;0,0628128002775945;0,0674050236815515;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1500;3688,22081171131;-590115,32987381;1500;-590115,32987381
"SemIniciativa";2021;1;6,08933881839956;20,1161350050997;0,101033757850263;0,100020018826937;3060;2601000;1020,36;156060;0,06;0,02;3;8;20;0;8039,36965587989;-1286299,14494078;0;-1286299,14494078
"SemIniciativa";2021;2;13,1434798723793;20,2263049980494;0,101319670531422;0,0996239407264931;3060;2601000;1020,36;156060;0,06;0,02;3;8;20;0;10240,9548172753;-1638552,77076405;0;-1638552,77076405
"SemIniciativa";2021;3;15,4592341249441;16,6579179079722;0,101110295927349;0,0990745746049073;3060;2601000;1020,36;156060;0,06;0,02;3;8;20;0;9833,19943522041;-1573311,90963527;0;-1573311,90963527
"SemIniciativa";2021;4;3,48792195940164;18,3739404827408;0,0987542067812331;0,100540880682139;3060;2601000;1020,36;156060;0,06;0,02;3;8;20;0;6706,84411990364;-1073095,05918458;0;-1073095,05918458
"SemIniciativa";2021;5;6,02130406345278;18,0886495042798;0,0988198242252393;0,100544867846942;3060;2601000;1020,36;156060;0,06;0,02;3;8;20;0;7386,05995426945;-1181769,59268311;0;-1181769,59268311
"Iniciativa1";2021;1;7,22610972494144;17,8566707316013;0,049061550873183;0,0500701763020034;3060;2601000;1020,36;156060;0,06;0,02;3;8;20;500;3820,74905284557;-611319,848455291;500;-611319,848455291
"Iniciativa1";2021;2;10,7635204724683;24,97586295093;0,049723287163679;0,0492315192714844;3060;2601000;1020,36;156060;0,06;0,02;3;8;20;500;5400,27973045815;-864044,756873304;500;-864044,756873304
"Iniciativa1";2021;3;7,60025063981641;20,870626588755;0,0503318174407007;0,0498216050824315;3060;2601000;1020,36;156060;0,06;0,02;3;8;20;500;4352,36818291004;-696378,909265606;500;-696378,909265606
"Iniciativa1";2021;4;8,08858788082961;18,0417513415047;0,048981463520012;0,0479546317735601;3060;2601000;1020,36;156060;0,06;0,02;3;8;20;500;3859,8118278965;-617569,892463439;500;-617569,892463439
"Iniciativa1";2021;5;6,91179111408131;20,1634305006962;0,0502261078827803;0,0479242826360807;3060;2601000;1020,36;156060;0,06;0,02;3;8;20;500;4019,21914366551;-643075,062986482;500;-643075,062986482
"Iniciativa2";2021;1;3,22817435331792;8,39596752123907;0,0633191585754113;0,0672073673127251;3060;2601000;1020,36;156060;0,06;0,02;3;8;20;1000;2352,14904021326;-376343,846434121;1000;-376343,846434121
"Iniciativa2";2021;2;3,36177613156285;9,66344026941806;0,0785671772574869;0,0768886815414715;3060;2601000;1020,36;156060;0,06;0,02;3;8;20;1000;3081,83139465834;-493093,023145334;1000;-493093,023145334
"Iniciativa2";2021;3;4,82183431665088;8,23988329619169;0,0953770455934268;0,0860422810136902;3060;2601000;1020,36;156060;0,06;0,02;3;8;20;1000;3576,74423659554;-572279,077855287;1000;-572279,077855287
"Iniciativa2";2021;4;12,6852536539501;8,27354702400044;0,0693802175889398;0,0778403154033043;3060;2601000;1020,36;156060;0,06;0,02;3;8;20;1000;4663,81077571471;-746209,724114354;1000;-746209,724114354
"Iniciativa2";2021;5;8,76735281092669;9,13542814040557;0,0695193429251091;0,074549552425823;3060;2601000;1020,36;156060;0,06;0,02;3;8;20;1000;3949,06061822283;-631849,698915653;1000;-631849,698915653
"TodasIniciativas";2021;1;7,21728249035492;10,8485830635646;0,0772749765707337;0,0898653405231185;3060;2601000;1020,36;156060;0,06;0,02;3;8;20;1500;4689,83845643417;-750374,153029467;1500;-750374,153029467
"TodasIniciativas";2021;2;7,90104230686742;11,5371071432264;0,088037857092173;0,0746678795161638;3060;2601000;1020,36;156060;0,06;0,02;3;8;20;1500;4764,54900845773;-762327,841353236;1500;-762327,841353236
"TodasIniciativas";2021;3;7,22126790146279;10,5964396404313;0,0818832752710541;0,0597189407497132;3060;2601000;1020,36;156060;0,06;0,02;3;8;20;1500;3745,77420838459;-599323,873341535;1500;-599323,873341535
"TodasIniciativas";2021;4;7,21765186192302;11,1345817202182;0,0834249654751886;0,0785158533688115;3060;2601000;1020,36;156060;0,06;0,02;3;8;20;1500;4517,7030417653;-722832,486682448;1500;-722832,486682448
"TodasIniciativas";2021;5;7,64233826302106;9,87804267777312;0,0773800654565604;0,0907016744968031;3060;2601000;1020,36;156060;0,06;0,02;3;8;20;1500;4551,19811877548;-728191,699004076;1500;-728191,699004076
