"Cenario";"Replicacao";"Soma_CustoTotal";"Soma_DespesaAbsenteismo"
"Iniciativa1";1;2500;-3213945,81285184
"Iniciativa1";2;2500;-3623146,87246181
"Iniciativa1";3;2500;-3572687,36508742
"Iniciativa1";4;2500;-3563011,72953272
"Iniciativa1";5;2500;-3635723,6420083
"Iniciativa2";1;5000;-2078098,06985787
"Iniciativa2";2;5000;-2267982,23335415
"Iniciativa2";3;5000;-2236701,9701102
"Iniciativa2";4;5000;-2891333,07448552
"Iniciativa2";5;5000;-3000550,31094166
"SemIniciativa";1;0;-7193033,99853762
"SemIniciativa";2;0;-7580311,07836083
"SemIniciativa";3;0;-7371281,75310219
"SemIniciativa";4;0;-7160573,29837748
"SemIniciativa";5;0;-6893148,92818219
"TodasIniciativas";1;7500;-3353328,1294878
"TodasIniciativas";2;7500;-3182095,8916093
"TodasIniciativas";3;7500;-3460745,13092148
"TodasIniciativas";4;7500;-3177563,83806005
"TodasIniciativas";5;7500;-3109078,80241714
